2021-04-05 23:58:50, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:56:17, @darkpoolcharts: Dark pools and algos buying $AMZN with both hands. If you short this market you do so at your own peril https://t.co/O2…
2021-04-05 23:56:03,"@modestproposal1 After all Bezos has gone through grooming $AMZN shareholders, here you are still focused on a trai… https://t.co/5J9KwuDB1b"
2021-04-05 23:56:02,Number of leading stocks today: 264 $SPY $QQQ $FB $GOOGL $AMZN $AAPL #DailyStkLeaderCount #Bitcoin #BTC
2021-04-05 23:54:40," @ZebrasPortfolio: What a great day for FAANG owners

$FB +3.43%
$AMZN +2.08%
$AAPL +2.36%
$NFLX +0.23%
$GOOGL +4.19%

This Zebra it’s lo…"
2021-04-05 23:52:49,Soooo $SHW back to $850? These are the kinda plays I enjoy making $aapl $nflx $amzn $tsla $goog $fb
2021-04-05 23:52:19,"Weird divergences

$USO #oil $GLD #gold $GDX $GDXJ $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks… https://t.co/L8tGCc8Ndp"
2021-04-05 23:48:45,$AMZN Max Pain is 3090.00 for maturity 04/09/2021. #maxpain #options https://t.co/YxQrvmndUq https://t.co/QGdi4I8ggT
2021-04-05 23:48:29,"#DAYTRADINGPROGRAM (DTP)

◾️Live Alerts on options
◾️Morning calls every morning BMO
◾️Exclusive Chatroom 
◾️Commun… https://t.co/RdFxZijFc1"
2021-04-05 23:47:02,Added 150k $TPTW shares to my position. Was too good of a steal at this level. This is one of the highest undervalu… https://t.co/ND5rzkl35w
2021-04-05 23:44:30,"What a great day for FAANG owners

$FB +3.43%
$AMZN +2.08%
$AAPL +2.36%
$NFLX +0.23%
$GOOGL +4.19%

This Zebra it’s… https://t.co/Dx5CaiD4nJ"
2021-04-05 23:44:29,$NQ_F nice move upside 13629-13900. Above that has 14400. $QQQ 325/28-334-343. $NDX $AAPL $AMZN $FB $TSLA https://t.co/oiS2M1vmLh
2021-04-05 23:44:26,@erikcbutler I wholeheartedly disagree. Next leg up imo comes from rotation into reasonable priced growth as in 10x… https://t.co/pkOcClWvTy
2021-04-05 23:44:00, @optionsprochick: $AMZN +60% ROI in 90 mins. The best plays are usually  in the first 2hr window. $AMZN Flag break was a beauty! 😉 https…
2021-04-05 23:43:14,"Watchlist for tomorrow: 
- $AMZN momentum / 3252 -&gt; 3300
- $GOOGL momentum / 2235 -&gt; 2254
- $FB momentum  / 310 -&gt;… https://t.co/R6Vg7SC8y7"
2021-04-05 23:43:03,"SmartOptions® Unusual Activity Alert
(Delayed)

$AMZN $3060 Puts
04/23/2021 Exp

Trade Volume: 297 Contracts

$1,32… https://t.co/YGvoOvE28I"
2021-04-05 23:41:47,"$AMZN is Heating up, with @traderDanielle 
https://t.co/RMb076qwWr
The #Nasdaq, along with several key tech names i… https://t.co/jKMJVUcHA1"
2021-04-05 23:41:00,"$AMZN #GooChart  Breakout alert. 

$AMZN has been consolidating for weeks now and I think it is ready to break out… https://t.co/tTuA3Zj14u"
2021-04-05 23:38:11,"$AMZN Finally broke out of this pennant pattern. Watch 3231, and then 3252 for a move to 3300, 3322.  @TrendSpider https://t.co/U2Y38cPO3O"
2021-04-05 23:37:47," @Dividend_Dollar: Investing is that much more exciting when you use the products/services

🐭 $DIS
🛒 $COST
📱 $AAPL
⚡️ $TSLA
👟 $NKE
🩹 $JNJ…"
2021-04-05 23:35:23,"Man...Arkk selling all their liquid large caps like $aapl, $fb, $amzn, $goog to buy those illiquid high growth smal… https://t.co/kqovS2DmJU"
